run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_01,1,abnormal,2,44,16376,999,1789348954.697301
fault_ripple_01,1,abnormal,2,45,16348,999,1789348954.697301
fault_ripple_01,1,abnormal,2,46,16392,998,1789348954.697301
fault_ripple_01,1,abnormal,2,47,16456,1004,1789348954.697301
fault_ripple_01,1,abnormal,2,48,16456,996,1789348954.697301
fault_ripple_01,1,abnormal,2,49,16404,999,1789348954.697301
fault_ripple_01,1,abnormal,2,50,16364,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,51,16332,998,1789348954.697301
fault_ripple_01,1,abnormal,2,52,16328,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,53,16336,997,1789348954.697301
fault_ripple_01,1,abnormal,2,54,16156,999,1789348954.697301
fault_ripple_01,1,abnormal,2,55,16272,996,1789348954.697301
fault_ripple_01,1,abnormal,2,56,16288,1002,1789348954.697301
fault_ripple_01,1,abnormal,2,57,16372,998,1789348954.697301
fault_ripple_01,1,abnormal,2,58,16348,997,1789348954.697301
fault_ripple_01,1,abnormal,2,59,16468,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,60,16500,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,61,16424,994,1789348954.697301
fault_ripple_01,1,abnormal,2,62,16372,1002,1789348954.697301
fault_ripple_01,1,abnormal,2,63,16460,998,1789348954.697301
fault_ripple_01,1,abnormal,3,0,16340,0,1789348955.081672
fault_ripple_01,1,abnormal,3,1,16528,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,2,16460,995,1789348955.081672
fault_ripple_01,1,abnormal,3,3,16476,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,4,16436,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,5,16444,998,1789348955.081672
fault_ripple_01,1,abnormal,3,6,16384,999,1789348955.081672
fault_ripple_01,1,abnormal,3,7,16228,999,1789348955.081672
fault_ripple_01,1,abnormal,3,8,16308,998,1789348955.081672
fault_ripple_01,1,abnormal,3,9,16324,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,10,16204,999,1789348955.081672
fault_ripple_01,1,abnormal,3,11,16456,1001,1789348955.081672
fault_ripple_01,1,abnormal,3,12,16244,996,1789348955.081672
fault_ripple_01,1,abnormal,3,13,16352,998,1789348955.081672
fault_ripple_01,1,abnormal,3,14,16360,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,15,16476,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,16,16452,999,1789348955.081672
fault_ripple_01,1,abnormal,3,17,16452,996,1789348955.081672
fault_ripple_01,1,abnormal,3,18,16408,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,19,16332,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,20,16348,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,21,16368,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,22,16240,995,1789348955.081672
fault_ripple_01,1,abnormal,3,23,16276,998,1789348955.081672
fault_ripple_01,1,abnormal,3,24,16404,1002,1789348955.081672
fault_ripple_01,1,abnormal,3,25,16300,998,1789348955.081672
fault_ripple_01,1,abnormal,3,26,16236,997,1789348955.081672
fault_ripple_01,1,abnormal,3,27,16420,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,28,16376,997,1789348955.081672
fault_ripple_01,1,abnormal,3,29,16416,1002,1789348955.081672
fault_ripple_01,1,abnormal,3,30,16448,996,1789348955.081672
fault_ripple_01,1,abnormal,3,31,16472,998,1789348955.081672
fault_ripple_01,1,abnormal,3,32,16328,999,1789348955.081672
fault_ripple_01,1,abnormal,3,33,16260,1004,1789348955.081672
fault_ripple_01,1,abnormal,3,34,16360,995,1789348955.081672
fault_ripple_01,1,abnormal,3,35,16228,999,1789348955.081672
fault_ripple_01,1,abnormal,3,36,16180,998,1789348955.081672
fault_ripple_01,1,abnormal,3,37,16332,1002,1789348955.081672
fault_ripple_01,1,abnormal,3,38,16260,999,1789348955.081672
fault_ripple_01,1,abnormal,3,39,16372,998,1789348955.081672
fault_ripple_01,1,abnormal,3,40,16428,998,1789348955.081672
fault_ripple_01,1,abnormal,3,41,16388,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,42,16428,996,1789348955.081672
fault_ripple_01,1,abnormal,3,43,16396,1003,1789348955.081672
fault_ripple_01,1,abnormal,3,44,16412,995,1789348955.081672
fault_ripple_01,1,abnormal,3,45,16396,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,46,16312,998,1789348955.081672
fault_ripple_01,1,abnormal,3,47,16340,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,48,16252,995,1789348955.081672
fault_ripple_01,1,abnormal,3,49,16204,1004,1789348955.081672
fault_ripple_01,1,abnormal,3,50,16328,996,1789348955.081672
fault_ripple_01,1,abnormal,3,51,16296,997,1789348955.081672
fault_ripple_01,1,abnormal,3,52,16276,1003,1789348955.081672
fault_ripple_01,1,abnormal,3,53,16372,994,1789348955.081672
fault_ripple_01,1,abnormal,3,54,16456,1003,1789348955.081672
fault_ripple_01,1,abnormal,3,55,16396,999,1789348955.081672
fault_ripple_01,1,abnormal,3,56,16436,996,1789348955.081672
fault_ripple_01,1,abnormal,3,57,16536,997,1789348955.081672
fault_ripple_01,1,abnormal,3,58,16436,999,1789348955.081672
fault_ripple_01,1,abnormal,3,59,16236,1003,1789348955.081672
fault_ripple_01,1,abnormal,3,60,16432,996,1789348955.081672
fault_ripple_01,1,abnormal,3,61,16252,1000,1789348955.081672
fault_ripple_01,1,abnormal,3,62,16264,997,1789348955.081672
fault_ripple_01,1,abnormal,3,63,16352,999,1789348955.081672
fault_ripple_01,1,abnormal,4,0,16500,0,1789348955.465433
fault_ripple_01,1,abnormal,4,1,16412,998,1789348955.465433
fault_ripple_01,1,abnormal,4,2,16348,998,1789348955.465433
fault_ripple_01,1,abnormal,4,3,16380,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,4,16272,998,1789348955.465433
fault_ripple_01,1,abnormal,4,5,16236,997,1789348955.465433
fault_ripple_01,1,abnormal,4,6,16380,999,1789348955.465433
fault_ripple_01,1,abnormal,4,7,16320,997,1789348955.465433
fault_ripple_01,1,abnormal,4,8,16252,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,9,16452,1001,1789348955.465433
fault_ripple_01,1,abnormal,4,10,16504,996,1789348955.465433
fault_ripple_01,1,abnormal,4,11,16316,1001,1789348955.465433
fault_ripple_01,1,abnormal,4,12,16536,995,1789348955.465433
fault_ripple_01,1,abnormal,4,13,16488,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,14,16332,1001,1789348955.465433
fault_ripple_01,1,abnormal,4,15,16292,999,1789348955.465433
fault_ripple_01,1,abnormal,4,16,16440,997,1789348955.465433
fault_ripple_01,1,abnormal,4,17,16216,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,18,16192,996,1789348955.465433
fault_ripple_01,1,abnormal,4,19,16276,998,1789348955.465433
fault_ripple_01,1,abnormal,4,20,16220,1001,1789348955.465433
fault_ripple_01,1,abnormal,4,21,16260,998,1789348955.465433
fault_ripple_01,1,abnormal,4,22,16380,1002,1789348955.465433
fault_ripple_01,1,abnormal,4,23,16484,994,1789348955.465433
fault_ripple_01,1,abnormal,4,24,16320,1004,1789348955.465433
fault_ripple_01,1,abnormal,4,25,16544,996,1789348955.465433
fault_ripple_01,1,abnormal,4,26,16452,1002,1789348955.465433
fault_ripple_01,1,abnormal,4,27,16540,996,1789348955.465433
fault_ripple_01,1,abnormal,4,28,16276,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,29,16500,999,1789348955.465433
fault_ripple_01,1,abnormal,4,30,16244,996,1789348955.465433
fault_ripple_01,1,abnormal,4,31,16124,1004,1789348955.465433
fault_ripple_01,1,abnormal,4,32,16368,997,1789348955.465433
fault_ripple_01,1,abnormal,4,33,16164,998,1789348955.465433
fault_ripple_01,1,abnormal,4,34,16244,998,1789348955.465433
fault_ripple_01,1,abnormal,4,35,16428,999,1789348955.465433
fault_ripple_01,1,abnormal,4,36,16448,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,37,16400,999,1789348955.465433
fault_ripple_01,1,abnormal,4,38,16484,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,39,16464,994,1789348955.465433
fault_ripple_01,1,abnormal,4,40,16544,1003,1789348955.465433
fault_ripple_01,1,abnormal,4,41,16420,999,1789348955.465433
