run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_50_03,0,normal,36,7,16304,996,1789348829.366006
normal_50_03,0,normal,36,8,16396,998,1789348829.366006
normal_50_03,0,normal,36,9,16332,999,1789348829.366006
normal_50_03,0,normal,36,10,16388,997,1789348829.366006
normal_50_03,0,normal,36,11,16388,1002,1789348829.366006
normal_50_03,0,normal,36,12,16332,997,1789348829.366006
normal_50_03,0,normal,36,13,16336,1000,1789348829.366006
normal_50_03,0,normal,36,14,16352,996,1789348829.366006
normal_50_03,0,normal,36,15,16316,1001,1789348829.366006
normal_50_03,0,normal,36,16,16428,1000,1789348829.366006
normal_50_03,0,normal,36,17,16324,995,1789348829.366006
normal_50_03,0,normal,36,18,16432,999,1789348829.366006
normal_50_03,0,normal,36,19,16448,999,1789348829.366006
normal_50_03,0,normal,36,20,16420,1001,1789348829.366006
normal_50_03,0,normal,36,21,16336,996,1789348829.366006
normal_50_03,0,normal,36,22,16352,1002,1789348829.366006
normal_50_03,0,normal,36,23,16384,999,1789348829.366006
normal_50_03,0,normal,36,24,16396,999,1789348829.366006
normal_50_03,0,normal,36,25,16420,996,1789348829.366006
normal_50_03,0,normal,36,26,16384,1001,1789348829.366006
normal_50_03,0,normal,36,27,16396,998,1789348829.366006
normal_50_03,0,normal,36,28,16376,998,1789348829.366006
normal_50_03,0,normal,36,29,16312,1001,1789348829.366006
normal_50_03,0,normal,36,30,16368,996,1789348829.366006
normal_50_03,0,normal,36,31,16292,998,1789348829.366006
normal_50_03,0,normal,36,32,16416,1002,1789348829.366006
normal_50_03,0,normal,36,33,16384,995,1789348829.366006
normal_50_03,0,normal,36,34,16308,1000,1789348829.366006
normal_50_03,0,normal,36,35,16300,998,1789348829.366006
normal_50_03,0,normal,36,36,16448,1002,1789348829.366006
normal_50_03,0,normal,36,37,16356,999,1789348829.366006
normal_50_03,0,normal,36,38,16472,994,1789348829.366006
normal_50_03,0,normal,36,39,16360,1003,1789348829.366006
normal_50_03,0,normal,36,40,16260,998,1789348829.366006
normal_50_03,0,normal,36,41,16292,1001,1789348829.366006
normal_50_03,0,normal,36,42,16336,999,1789348829.366006
normal_50_03,0,normal,36,43,16340,995,1789348829.366006
normal_50_03,0,normal,36,44,16240,1001,1789348829.366006
normal_50_03,0,normal,36,45,16304,996,1789348829.366006
normal_50_03,0,normal,36,46,16392,998,1789348829.366006
normal_50_03,0,normal,36,47,16356,1001,1789348829.366006
normal_50_03,0,normal,36,48,16340,998,1789348829.366006
normal_50_03,0,normal,36,49,16392,1000,1789348829.366006
normal_50_03,0,normal,36,50,16396,996,1789348829.366006
normal_50_03,0,normal,36,51,16368,1003,1789348829.366006
normal_50_03,0,normal,36,52,16400,996,1789348829.366006
normal_50_03,0,normal,36,53,16396,1001,1789348829.366006
normal_50_03,0,normal,36,54,16356,996,1789348829.366006
normal_50_03,0,normal,36,55,16372,1000,1789348829.366006
normal_50_03,0,normal,36,56,16280,997,1789348829.366006
normal_50_03,0,normal,36,57,16400,999,1789348829.366006
normal_50_03,0,normal,36,58,16304,1000,1789348829.366006
normal_50_03,0,normal,36,59,16344,1002,1789348829.366006
normal_50_03,0,normal,36,60,16356,997,1789348829.366006
normal_50_03,0,normal,36,61,16336,999,1789348829.366006
normal_50_03,0,normal,36,62,16384,1000,1789348829.366006
normal_50_03,0,normal,36,63,16412,996,1789348829.366006
normal_50_03,0,normal,37,0,16324,0,1789348829.750138
normal_50_03,0,normal,37,1,16368,1002,1789348829.750138
normal_50_03,0,normal,37,2,16360,998,1789348829.750138
normal_50_03,0,normal,37,3,16352,1000,1789348829.750138
normal_50_03,0,normal,37,4,16372,1000,1789348829.750138
normal_50_03,0,normal,37,5,16312,998,1789348829.750138
normal_50_03,0,normal,37,6,16372,996,1789348829.750138
normal_50_03,0,normal,37,7,16348,998,1789348829.750138
normal_50_03,0,normal,37,8,16368,1000,1789348829.750138
normal_50_03,0,normal,37,9,16348,999,1789348829.750138
normal_50_03,0,normal,37,10,16308,999,1789348829.750138
normal_50_03,0,normal,37,11,16332,997,1789348829.750138
normal_50_03,0,normal,37,12,16416,1001,1789348829.750138
normal_50_03,0,normal,37,13,16364,996,1789348829.750138
normal_50_03,0,normal,37,14,16320,1004,1789348829.750138
normal_50_03,0,normal,37,15,16368,994,1789348829.750138
normal_50_03,0,normal,37,16,16356,1003,1789348829.750138
normal_50_03,0,normal,37,17,16352,995,1789348829.750138
normal_50_03,0,normal,37,18,16316,999,1789348829.750138
normal_50_03,0,normal,37,19,16408,1002,1789348829.750138
normal_50_03,0,normal,37,20,16352,996,1789348829.750138
normal_50_03,0,normal,37,21,16384,1002,1789348829.750138
normal_50_03,0,normal,37,22,16424,996,1789348829.750138
normal_50_03,0,normal,37,23,16424,1001,1789348829.750138
normal_50_03,0,normal,37,24,16356,1000,1789348829.750138
normal_50_03,0,normal,37,25,16364,995,1789348829.750138
normal_50_03,0,normal,37,26,16388,999,1789348829.750138
normal_50_03,0,normal,37,27,16336,997,1789348829.750138
normal_50_03,0,normal,37,28,16288,1001,1789348829.750138
normal_50_03,0,normal,37,29,16316,998,1789348829.750138
normal_50_03,0,normal,37,30,16356,1001,1789348829.750138
normal_50_03,0,normal,37,31,16316,996,1789348829.750138
normal_50_03,0,normal,37,32,16340,1002,1789348829.750138
normal_50_03,0,normal,37,33,16368,995,1789348829.750138
normal_50_03,0,normal,37,34,16360,1004,1789348829.750138
normal_50_03,0,normal,37,35,16380,994,1789348829.750138
normal_50_03,0,normal,37,36,16364,1001,1789348829.750138
normal_50_03,0,normal,37,37,16392,1001,1789348829.750138
normal_50_03,0,normal,37,38,16376,999,1789348829.750138
normal_50_03,0,normal,37,39,16356,994,1789348829.750138
normal_50_03,0,normal,37,40,16272,1001,1789348829.750138
normal_50_03,0,normal,37,41,16316,997,1789348829.750138
normal_50_03,0,normal,37,42,16300,1001,1789348829.750138
normal_50_03,0,normal,37,43,16392,996,1789348829.750138
normal_50_03,0,normal,37,44,16280,1000,1789348829.750138
normal_50_03,0,normal,37,45,16336,1002,1789348829.750138
normal_50_03,0,normal,37,46,16372,995,1789348829.750138
normal_50_03,0,normal,37,47,16432,1001,1789348829.750138
normal_50_03,0,normal,37,48,16284,1000,1789348829.750138
normal_50_03,0,normal,37,49,16444,996,1789348829.750138
normal_50_03,0,normal,37,50,16424,1000,1789348829.750138
normal_50_03,0,normal,37,51,16356,998,1789348829.750138
normal_50_03,0,normal,37,52,16384,1000,1789348829.750138
normal_50_03,0,normal,37,53,16380,1003,1789348829.750138
normal_50_03,0,normal,37,54,16336,997,1789348829.750138
normal_50_03,0,normal,37,55,16380,999,1789348829.750138
normal_50_03,0,normal,37,56,16404,998,1789348829.750138
normal_50_03,0,normal,37,57,16344,999,1789348829.750138
normal_50_03,0,normal,37,58,16376,999,1789348829.750138
normal_50_03,0,normal,37,59,16308,1000,1789348829.750138
normal_50_03,0,normal,37,60,16372,998,1789348829.750138
normal_50_03,0,normal,37,61,16256,1000,1789348829.750138
normal_50_03,0,normal,37,62,16388,998,1789348829.750138
normal_50_03,0,normal,37,63,16320,1000,1789348829.750138
normal_50_03,0,normal,38,0,16288,0,1789348830.134630
normal_50_03,0,normal,38,1,16320,1001,1789348830.134630
normal_50_03,0,normal,38,2,16344,997,1789348830.134630
normal_50_03,0,normal,38,3,16376,999,1789348830.134630
normal_50_03,0,normal,38,4,16356,999,1789348830.134630
normal_50_03,0,normal,38,5,16308,995,1789348830.134630
normal_50_03,0,normal,38,6,16356,1001,1789348830.134630
normal_50_03,0,normal,38,7,16436,997,1789348830.134630
normal_50_03,0,normal,38,8,16360,1004,1789348830.134630
normal_50_03,0,normal,38,9,16360,998,1789348830.134630
normal_50_03,0,normal,38,10,16388,995,1789348830.134630
normal_50_03,0,normal,38,11,16368,1001,1789348830.134630
normal_50_03,0,normal,38,12,16324,996,1789348830.134630
normal_50_03,0,normal,38,13,16288,999,1789348830.134630
normal_50_03,0,normal,38,14,16324,1001,1789348830.134630
normal_50_03,0,normal,38,15,16316,999,1789348830.134630
normal_50_03,0,normal,38,16,16440,996,1789348830.134630
normal_50_03,0,normal,38,17,16388,1004,1789348830.134630
normal_50_03,0,normal,38,18,16336,998,1789348830.134630
normal_50_03,0,normal,38,19,16292,995,1789348830.134630
