run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_01,0,normal,4,17,16464,994,1789342398.305581
normal_01,0,normal,4,18,16420,1003,1789342398.305581
normal_01,0,normal,4,19,16432,998,1789342398.305581
normal_01,0,normal,4,20,16424,1000,1789342398.305581
normal_01,0,normal,4,21,16392,994,1789342398.305581
normal_01,0,normal,4,22,16440,1002,1789342398.305581
normal_01,0,normal,4,23,16428,1001,1789342398.305581
normal_01,0,normal,4,24,16420,999,1789342398.305581
normal_01,0,normal,4,25,16412,996,1789342398.305581
normal_01,0,normal,4,26,16476,997,1789342398.305581
normal_01,0,normal,4,27,16412,1001,1789342398.305581
normal_01,0,normal,4,28,16480,999,1789342398.305581
normal_01,0,normal,4,29,16500,996,1789342398.305581
normal_01,0,normal,4,30,16420,1004,1789342398.305581
normal_01,0,normal,4,31,16444,999,1789342398.305581
normal_01,0,normal,4,32,16448,994,1789342398.305581
normal_01,0,normal,4,33,16432,1000,1789342398.305581
normal_01,0,normal,4,34,16496,999,1789342398.305581
normal_01,0,normal,4,35,16456,1001,1789342398.305581
normal_01,0,normal,4,36,16424,998,1789342398.305581
normal_01,0,normal,4,37,16480,1000,1789342398.305581
normal_01,0,normal,4,38,16436,999,1789342398.305581
normal_01,0,normal,4,39,16476,995,1789342398.305581
normal_01,0,normal,4,40,16508,1003,1789342398.305581
normal_01,0,normal,4,41,16424,1000,1789342398.305581
normal_01,0,normal,4,42,16412,994,1789342398.305581
normal_01,0,normal,4,43,16488,1001,1789342398.305581
normal_01,0,normal,4,44,16460,996,1789342398.305581
normal_01,0,normal,4,45,16484,1002,1789342398.305581
normal_01,0,normal,4,46,16452,998,1789342398.305581
normal_01,0,normal,4,47,16508,1000,1789342398.305581
normal_01,0,normal,4,48,16316,996,1789342398.305581
normal_01,0,normal,4,49,16432,1003,1789342398.305581
normal_01,0,normal,4,50,16424,999,1789342398.305581
normal_01,0,normal,4,51,16456,996,1789342398.305581
normal_01,0,normal,4,52,16408,1002,1789342398.305581
normal_01,0,normal,4,53,16428,994,1789342398.305581
normal_01,0,normal,4,54,16476,1003,1789342398.305581
normal_01,0,normal,4,55,16520,995,1789342398.305581
normal_01,0,normal,4,56,16428,1000,1789342398.305581
normal_01,0,normal,4,57,16424,998,1789342398.305581
normal_01,0,normal,4,58,16420,997,1789342398.305581
normal_01,0,normal,4,59,16400,999,1789342398.305581
normal_01,0,normal,4,60,16472,1002,1789342398.305581
normal_01,0,normal,4,61,16452,997,1789342398.305581
normal_01,0,normal,4,62,16520,1001,1789342398.305581
normal_01,0,normal,4,63,16460,997,1789342398.305581
normal_01,0,normal,5,0,16484,0,1789342398.690003
normal_01,0,normal,5,1,16428,998,1789342398.690003
normal_01,0,normal,5,2,16472,996,1789342398.690003
normal_01,0,normal,5,3,16500,999,1789342398.690003
normal_01,0,normal,5,4,16488,999,1789342398.690003
normal_01,0,normal,5,5,16452,998,1789342398.690003
normal_01,0,normal,5,6,16524,1001,1789342398.690003
normal_01,0,normal,5,7,16436,997,1789342398.690003
normal_01,0,normal,5,8,16456,1000,1789342398.690003
normal_01,0,normal,5,9,16428,999,1789342398.690003
normal_01,0,normal,5,10,16428,997,1789342398.690003
normal_01,0,normal,5,11,16432,1002,1789342398.690003
normal_01,0,normal,5,12,16424,1001,1789342398.690003
normal_01,0,normal,5,13,16444,997,1789342398.690003
normal_01,0,normal,5,14,16444,999,1789342398.690003
normal_01,0,normal,5,15,16432,1000,1789342398.690003
normal_01,0,normal,5,16,16448,995,1789342398.690003
normal_01,0,normal,5,17,16472,1003,1789342398.690003
normal_01,0,normal,5,18,16412,996,1789342398.690003
normal_01,0,normal,5,19,16456,998,1789342398.690003
normal_01,0,normal,5,20,16460,1003,1789342398.690003
normal_01,0,normal,5,21,16396,995,1789342398.690003
normal_01,0,normal,5,22,16444,1003,1789342398.690003
normal_01,0,normal,5,23,16480,999,1789342398.690003
normal_01,0,normal,5,24,16432,998,1789342398.690003
normal_01,0,normal,5,25,16464,998,1789342398.690003
