run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
abnormal_pilot_01,1,abnormal,3,19,16444,1003,1789344937.804492
abnormal_pilot_01,1,abnormal,3,20,16456,996,1789344937.804492
abnormal_pilot_01,1,abnormal,3,21,16364,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,22,16480,1002,1789344937.804492
abnormal_pilot_01,1,abnormal,3,23,16396,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,24,16448,997,1789344937.804492
abnormal_pilot_01,1,abnormal,3,25,16400,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,26,16424,999,1789344937.804492
abnormal_pilot_01,1,abnormal,3,27,16408,1001,1789344937.804492
abnormal_pilot_01,1,abnormal,3,28,16372,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,29,16388,997,1789344937.804492
abnormal_pilot_01,1,abnormal,3,30,16396,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,31,16412,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,32,16420,999,1789344937.804492
abnormal_pilot_01,1,abnormal,3,33,16484,997,1789344937.804492
abnormal_pilot_01,1,abnormal,3,34,16424,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,35,16380,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,36,16428,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,37,16468,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,38,16472,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,39,16360,1001,1789344937.804492
abnormal_pilot_01,1,abnormal,3,40,16380,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,41,16372,999,1789344937.804492
abnormal_pilot_01,1,abnormal,3,42,16408,996,1789344937.804492
abnormal_pilot_01,1,abnormal,3,43,16416,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,44,16408,1003,1789344937.804492
abnormal_pilot_01,1,abnormal,3,45,16496,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,46,16428,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,47,16428,996,1789344937.804492
abnormal_pilot_01,1,abnormal,3,48,16376,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,49,16432,1001,1789344937.804492
abnormal_pilot_01,1,abnormal,3,50,16428,996,1789344937.804492
abnormal_pilot_01,1,abnormal,3,51,16472,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,52,16460,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,53,16484,995,1789344937.804492
abnormal_pilot_01,1,abnormal,3,54,16380,1002,1789344937.804492
abnormal_pilot_01,1,abnormal,3,55,16444,996,1789344937.804492
abnormal_pilot_01,1,abnormal,3,56,16436,1002,1789344937.804492
abnormal_pilot_01,1,abnormal,3,57,16392,996,1789344937.804492
abnormal_pilot_01,1,abnormal,3,58,16396,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,59,16456,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,60,16416,997,1789344937.804492
abnormal_pilot_01,1,abnormal,3,61,16420,1003,1789344937.804492
abnormal_pilot_01,1,abnormal,3,62,16440,996,1789344937.804492
abnormal_pilot_01,1,abnormal,3,63,16452,999,1789344937.804492
abnormal_pilot_01,1,abnormal,4,0,16364,0,1789344938.188708
abnormal_pilot_01,1,abnormal,4,1,16484,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,2,16412,996,1789344938.188708
abnormal_pilot_01,1,abnormal,4,3,16456,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,4,16480,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,5,16436,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,6,16396,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,7,16424,997,1789344938.188708
