run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_pilot_01,1,abnormal,5,28,16416,1001,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,29,16328,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,30,16376,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,31,16236,1002,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,32,16188,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,33,16256,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,34,16240,1001,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,35,16380,996,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,36,16324,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,37,16416,1003,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,38,16484,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,39,16400,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,40,16484,1000,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,41,16428,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,42,16300,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,43,16316,1000,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,44,16376,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,45,16428,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,46,16268,1002,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,47,16340,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,48,16296,1003,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,49,16316,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,50,16500,1000,1789348191.069557
